hour,station_id,Wind_Error,Target_Wind,Baseline_Wind,Pressure_Gradient,Thermal_Delta,Hour_of_Day,Month,Wind_Direction,Temperature,Wind_Gust_Baseline,Is_Thermal_Window,Wind_Dir_Sin,Wind_Dir_Cos,Hour_Sin,Hour_Cos,HRRR_Temp,Temp_Model_Delta
2026-02-06 12:00:00,KUTLEHI160,0.7000000000000002,4.0,3.3,-1.0,17.4,12,2,62,56.4,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,10.0
2026-02-06 12:00:00,KUTSARAT81,-1.1999999999999997,2.1,3.3,-1.0,13.600000000000001,12,2,62,52.6,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,6.200000000000003
2026-02-06 12:00:00,KUTSARAT62,-1.7999999999999998,1.5,3.3,-1.0,17.799999999999997,12,2,62,56.8,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,10.399999999999999
2026-02-06 12:00:00,KUTLEHI73,-2.0999999999999996,1.2,3.3,-1.0,17.9,12,2,62,56.9,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,10.5
2026-02-06 12:00:00,KUTPLEAS11,-2.1999999999999997,1.1,3.3,-1.0,15.5,12,2,62,54.5,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,8.100000000000001
2026-02-06 12:00:00,KUTSARAT50,-2.5999999999999996,0.7,3.3,-1.0,7.700000000000003,12,2,62,46.7,13.9,1,0.8829,0.4695,0.0,-1.0,46.4,0.30000000000000426
2026-02-06 13:00:00,KUTSARAT62,-3.3,1.5,4.8,-0.9,18.1,13,2,152,57.1,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,5.700000000000003
2026-02-06 13:00:00,KUTLEHI111,1.1000000000000005,5.9,4.8,-0.9,16.700000000000003,13,2,152,55.7,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,4.300000000000004
2026-02-06 13:00:00,KUTLEHI73,-3.6999999999999997,1.1,4.8,-0.9,17.9,13,2,152,56.9,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,5.5
2026-02-06 13:00:00,KUTSARAT81,-1.9,2.9,4.8,-0.9,13.899999999999999,13,2,152,52.9,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,1.5
2026-02-06 13:00:00,KUTSARAT50,-3.9,0.9,4.8,-0.9,9.5,13,2,152,48.5,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,-2.8999999999999986
2026-02-06 13:00:00,KUTSARAT74,-3.5,1.3,4.8,-0.9,11.399999999999999,13,2,152,50.4,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,-1.0
2026-02-06 13:00:00,KUTLEHI160,-1.0999999999999996,3.7,4.8,-0.9,18.299999999999997,13,2,152,57.3,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,5.899999999999999
2026-02-06 13:00:00,KUTSARAT88,-2.5999999999999996,2.2,4.8,-0.9,17.700000000000003,13,2,152,56.7,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,5.300000000000004
2026-02-06 13:00:00,KUTPLEAS11,-3.0999999999999996,1.7,4.8,-0.9,20.799999999999997,13,2,152,59.8,13.0,1,0.4695,-0.8829,-0.2588,-0.9659,51.4,8.399999999999999
2026-02-06 14:00:00,KUTSARAT50,-8.6,1.5,10.1,-0.4,13.700000000000003,14,2,149,52.7,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,-3.0
2026-02-06 14:00:00,KUTSARAT81,-7.5,2.6,10.1,-0.4,17.6,14,2,149,56.6,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,0.8999999999999986
2026-02-06 14:00:00,KUTSARAT88,-8.2,1.9,10.1,-0.4,18.799999999999997,14,2,149,57.8,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,2.0999999999999943
2026-02-06 14:00:00,KUTPLEAS11,-8.2,1.9,10.1,-0.4,23.5,14,2,149,62.5,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,6.799999999999997
2026-02-06 14:00:00,KUTLEHI111,-4.6,5.5,10.1,-0.4,18.4,14,2,149,57.4,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,1.6999999999999957
2026-02-06 14:00:00,KUTSARAT62,-8.9,1.2,10.1,-0.4,19.700000000000003,14,2,149,58.7,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,3.0
2026-02-06 14:00:00,KUTLEHI73,-9.299999999999999,0.8,10.1,-0.4,19.200000000000003,14,2,149,58.2,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,2.5
2026-02-06 14:00:00,KUTSARAT74,-9.4,0.7,10.1,-0.4,16.700000000000003,14,2,149,55.7,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,0.0
2026-02-06 14:00:00,KUTLEHI160,-7.1,3.0,10.1,-0.4,20.6,14,2,149,59.6,16.6,1,0.515,-0.8572,-0.5,-0.866,55.7,3.8999999999999986
2026-02-06 15:00:00,KUTSARAT74,-8.7,2.2,10.9,0.0,20.0,15,2,145,59.0,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,0.20000000000000284
2026-02-06 15:00:00,KUTSARAT88,-10.9,0.0,10.9,0.0,21.299999999999997,15,2,145,60.3,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,1.5
2026-02-06 15:00:00,KUTLEHI111,-6.0,4.9,10.9,0.0,20.9,15,2,145,59.9,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,1.1000000000000014
2026-02-06 15:00:00,KUTLEHI73,-10.1,0.8,10.9,0.0,21.799999999999997,15,2,145,60.8,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,2.0
2026-02-06 15:00:00,KUTSARAT50,-9.0,1.9,10.9,0.0,19.5,15,2,145,58.5,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,-0.29999999999999716
2026-02-06 15:00:00,KUTSARAT62,-9.5,1.4,10.9,0.0,22.0,15,2,145,61.0,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,2.200000000000003
2026-02-06 15:00:00,KUTPLEAS11,-9.4,1.5,10.9,0.0,24.0,15,2,145,63.0,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,4.200000000000003
2026-02-06 15:00:00,KUTLEHI160,-7.300000000000001,3.6,10.9,0.0,22.700000000000003,15,2,145,61.7,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,2.9000000000000057
2026-02-06 15:00:00,KUTSARAT81,-6.2,4.7,10.9,0.0,20.200000000000003,15,2,145,59.2,14.8,1,0.5736,-0.8192,-0.7071,-0.7071,58.8,0.4000000000000057
2026-02-06 16:00:00,KUTSARAT62,-9.299999999999999,1.3,10.6,0.2,18.0,16,2,145,57.0,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-2.799999999999997
2026-02-06 16:00:00,KUTSARAT74,-10.299999999999999,0.3,10.6,0.2,16.1,16,2,145,55.1,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-4.699999999999996
2026-02-06 16:00:00,KUTSARAT50,-8.7,1.9,10.6,0.2,17.4,16,2,145,56.4,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-3.3999999999999986
2026-02-06 16:00:00,KUTLEHI111,-6.3,4.3,10.6,0.2,21.299999999999997,16,2,145,60.3,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,0.5
2026-02-06 16:00:00,KUTLEHI73,-10.0,0.6,10.6,0.2,18.5,16,2,145,57.5,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-2.299999999999997
2026-02-06 16:00:00,KUTLEHI160,-7.3999999999999995,3.2,10.6,0.2,21.799999999999997,16,2,145,60.8,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,1.0
2026-02-06 16:00:00,KUTSARAT81,-8.799999999999999,1.8,10.6,0.2,16.799999999999997,16,2,145,55.8,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-4.0
2026-02-06 16:00:00,KUTSARAT88,-9.6,1.0,10.6,0.2,17.700000000000003,16,2,145,56.7,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,-3.0999999999999943
2026-02-06 16:00:00,KUTPLEAS11,-9.4,1.2,10.6,0.2,22.5,16,2,145,61.5,14.8,1,0.5736,-0.8192,-0.866,-0.5,59.8,1.7000000000000028
2026-02-06 17:00:00,KUTSARAT62,-6.6,0.4,7.0,0.30000000000000004,13.0,17,2,130,52.0,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-8.5
2026-02-06 17:00:00,KUTSARAT50,-2.5999999999999996,4.4,7.0,0.30000000000000004,16.9,17,2,130,55.9,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-4.600000000000001
2026-02-06 17:00:00,KUTSARAT88,-5.4,1.6,7.0,0.30000000000000004,13.100000000000001,17,2,130,52.1,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-8.399999999999999
2026-02-06 17:00:00,KUTSARAT81,-6.4,0.6,7.0,0.30000000000000004,12.200000000000003,17,2,130,51.2,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-9.299999999999997
2026-02-06 17:00:00,KUTLEHI160,-6.5,0.5,7.0,0.30000000000000004,15.5,17,2,130,54.5,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-6.0
2026-02-06 17:00:00,KUTLEHI73,-6.9,0.1,7.0,0.30000000000000004,12.0,17,2,130,51.0,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-9.5
2026-02-06 17:00:00,KUTSARAT74,-7.0,0.0,7.0,0.30000000000000004,11.100000000000001,17,2,130,50.1,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-10.399999999999999
2026-02-06 17:00:00,KUTLEHI111,-5.9,1.1,7.0,0.30000000000000004,16.799999999999997,17,2,130,55.8,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-4.700000000000003
2026-02-06 17:00:00,KUTPLEAS11,-6.9,0.1,7.0,0.30000000000000004,18.6,17,2,130,57.6,10.7,1,0.766,-0.6428,-0.9659,-0.2588,60.5,-2.8999999999999986
2026-02-06 18:00:00,KUTPLEAS11,-5.3,0.0,5.3,0.1,16.4,18,2,147,55.4,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-1.6000000000000014
2026-02-06 18:00:00,KUTSARAT50,-2.5,2.8,5.3,0.1,15.600000000000001,18,2,147,54.6,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-2.3999999999999986
2026-02-06 18:00:00,KUTLEHI111,-3.9,1.4,5.3,0.1,14.700000000000003,18,2,147,53.7,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-3.299999999999997
2026-02-06 18:00:00,KUTLEHI160,-4.7,0.6,5.3,0.1,13.200000000000003,18,2,147,52.2,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-4.799999999999997
2026-02-06 18:00:00,KUTSARAT81,-5.0,0.3,5.3,0.1,12.600000000000001,18,2,147,51.6,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-5.399999999999999
2026-02-06 18:00:00,KUTLEHI73,-5.0,0.3,5.3,0.1,10.600000000000001,18,2,147,49.6,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-7.399999999999999
2026-02-06 18:00:00,KUTSARAT88,-4.199999999999999,1.1,5.3,0.1,13.200000000000003,18,2,147,52.2,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-4.799999999999997
2026-02-06 18:00:00,KUTSARAT74,-5.3,0.0,5.3,0.1,9.100000000000001,18,2,147,48.1,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-8.899999999999999
2026-02-06 18:00:00,KUTSARAT62,-4.6,0.7,5.3,0.1,11.899999999999999,18,2,147,50.9,8.7,1,0.5446,-0.8387,-1.0,-0.0,57.0,-6.100000000000001
2026-02-06 19:00:00,KUTSARAT74,-2.5,0.0,2.5,-0.2,6.399999999999999,19,2,153,45.4,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-7.700000000000003
2026-02-06 19:00:00,KUTSARAT81,-2.3,0.2,2.5,-0.2,10.299999999999997,19,2,153,49.3,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-3.8000000000000043
2026-02-06 19:00:00,KUTSARAT50,0.8999999999999999,3.4,2.5,-0.2,12.799999999999997,19,2,153,51.8,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-1.3000000000000043
2026-02-06 19:00:00,KUTLEHI73,-2.2,0.3,2.5,-0.2,9.200000000000003,19,2,153,48.2,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-4.899999999999999
2026-02-06 19:00:00,KUTLEHI111,-0.6000000000000001,1.9,2.5,-0.2,15.100000000000001,19,2,153,54.1,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,1.0
2026-02-06 19:00:00,KUTLEHI160,-1.8,0.7,2.5,-0.2,13.200000000000003,19,2,153,52.2,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-0.8999999999999986
2026-02-06 19:00:00,KUTSARAT62,-1.7,0.8,2.5,-0.2,10.799999999999997,19,2,153,49.8,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-3.3000000000000043
2026-02-06 19:00:00,KUTPLEAS11,-2.4,0.1,2.5,-0.2,15.299999999999997,19,2,153,54.3,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,1.1999999999999957
2026-02-06 19:00:00,KUTSARAT88,-2.4,0.1,2.5,-0.2,11.399999999999999,19,2,153,50.4,3.4,0,0.454,-0.891,-0.9659,0.2588,53.1,-2.700000000000003
2026-02-06 20:00:00,KUTPLEAS11,-1.4,0.0,1.4,0.0,11.799999999999997,20,2,189,50.8,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-0.30000000000000426
2026-02-06 20:00:00,KUTSARAT88,2.2,3.6,1.4,0.0,9.5,20,2,189,48.5,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-2.6000000000000014
2026-02-06 20:00:00,KUTSARAT81,-1.2,0.2,1.4,0.0,6.100000000000001,20,2,189,45.1,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-6.0
2026-02-06 20:00:00,KUTLEHI111,1.3000000000000003,2.7,1.4,0.0,13.700000000000003,20,2,189,52.7,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,1.6000000000000014
2026-02-06 20:00:00,KUTSARAT50,0.8000000000000003,2.2,1.4,0.0,11.799999999999997,20,2,189,50.8,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-0.30000000000000426
2026-02-06 20:00:00,KUTSARAT74,-1.4,0.0,1.4,0.0,2.299999999999997,20,2,189,41.3,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-9.800000000000004
2026-02-06 20:00:00,KUTLEHI73,-1.4,0.0,1.4,0.0,1.7999999999999972,20,2,189,40.8,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-10.300000000000004
2026-02-06 20:00:00,KUTLEHI160,-1.0999999999999999,0.3,1.4,0.0,11.0,20,2,189,50.0,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-1.1000000000000014
2026-02-06 20:00:00,KUTSARAT62,-0.7999999999999999,0.6,1.4,0.0,5.399999999999999,20,2,189,44.4,4.5,0,-0.1564,-0.9877,-0.866,0.5,51.1,-6.700000000000003
2026-02-06 21:00:00,KUTLEHI111,-2.4000000000000004,2.5,4.9,-0.2,12.200000000000003,21,2,360,51.2,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,5.800000000000004
2026-02-06 21:00:00,KUTSARAT88,-4.4,0.5,4.9,-0.2,6.200000000000003,21,2,360,45.2,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,-0.19999999999999574
2026-02-06 21:00:00,KUTPLEAS11,-4.9,0.0,4.9,-0.2,10.299999999999997,21,2,360,49.3,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,3.8999999999999986
2026-02-06 21:00:00,KUTLEHI73,-4.9,0.0,4.9,-0.2,-1.8999999999999986,21,2,360,37.1,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,-8.299999999999997
2026-02-06 21:00:00,KUTSARAT74,-4.9,0.0,4.9,-0.2,-0.20000000000000284,21,2,360,38.8,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,-6.600000000000001
2026-02-06 21:00:00,KUTSARAT50,-2.8000000000000003,2.1,4.9,-0.2,9.100000000000001,21,2,360,48.1,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,2.700000000000003
2026-02-06 21:00:00,KUTSARAT81,-4.6000000000000005,0.3,4.9,-0.2,3.8999999999999986,21,2,360,42.9,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,-2.5
2026-02-06 21:00:00,KUTSARAT62,-4.2,0.7,4.9,-0.2,1.2000000000000028,21,2,360,40.2,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,-5.199999999999996
2026-02-06 21:00:00,KUTLEHI160,-4.4,0.5,4.9,-0.2,9.700000000000003,21,2,360,48.7,4.9,0,-0.0,1.0,-0.7071,0.7071,45.4,3.3000000000000043
2026-02-06 22:00:00,KUTLEHI73,-2.0,0.0,2.0,-0.4,-4.100000000000001,22,2,90,34.9,2.5,0,1.0,0.0,-0.5,0.866,43.9,-9.0
2026-02-06 22:00:00,KUTLEHI111,0.0,2.0,2.0,-0.4,12.5,22,2,90,51.5,2.5,0,1.0,0.0,-0.5,0.866,43.9,7.600000000000001
2026-02-06 22:00:00,KUTSARAT81,-2.0,0.0,2.0,-0.4,3.0,22,2,90,42.0,2.5,0,1.0,0.0,-0.5,0.866,43.9,-1.8999999999999986
2026-02-06 22:00:00,KUTSARAT50,-0.5,1.5,2.0,-0.4,6.0,22,2,90,45.0,2.5,0,1.0,0.0,-0.5,0.866,43.9,1.1000000000000014
2026-02-06 22:00:00,KUTLEHI160,-1.6,0.4,2.0,-0.4,10.299999999999997,22,2,90,49.3,2.5,0,1.0,0.0,-0.5,0.866,43.9,5.399999999999999
2026-02-06 22:00:00,KUTPLEAS11,-2.0,0.0,2.0,-0.4,9.5,22,2,90,48.5,2.5,0,1.0,0.0,-0.5,0.866,43.9,4.600000000000001
2026-02-06 22:00:00,KUTSARAT74,-2.0,0.0,2.0,-0.4,-2.8999999999999986,22,2,90,36.1,2.5,0,1.0,0.0,-0.5,0.866,43.9,-7.799999999999997
2026-02-06 22:00:00,KUTSARAT88,-2.0,0.0,2.0,-0.4,3.8999999999999986,22,2,90,42.9,2.5,0,1.0,0.0,-0.5,0.866,43.9,-1.0
2026-02-06 22:00:00,KUTSARAT62,-1.2,0.8,2.0,-0.4,1.3999999999999986,22,2,90,40.4,2.5,0,1.0,0.0,-0.5,0.866,43.9,-3.5
2026-02-06 23:00:00,KUTLEHI160,-0.6000000000000001,0.5,1.1,-0.8,8.399999999999999,23,2,360,47.4,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,4.299999999999997
2026-02-06 23:00:00,KUTSARAT50,-0.6000000000000001,0.5,1.1,-0.8,6.200000000000003,23,2,360,45.2,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,2.1000000000000014
2026-02-06 23:00:00,KUTSARAT88,-1.1,0.0,1.1,-0.8,2.200000000000003,23,2,360,41.2,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,-1.8999999999999986
2026-02-06 23:00:00,KUTSARAT81,-0.9000000000000001,0.2,1.1,-0.8,1.6000000000000014,23,2,360,40.6,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,-2.5
2026-02-06 23:00:00,KUTSARAT62,-0.9000000000000001,0.2,1.1,-0.8,-2.700000000000003,23,2,360,36.3,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,-6.800000000000004
2026-02-06 23:00:00,KUTLEHI73,-1.1,0.0,1.1,-0.8,-7.199999999999999,23,2,360,31.8,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,-11.3
2026-02-06 23:00:00,KUTLEHI111,0.7999999999999998,1.9,1.1,-0.8,11.299999999999997,23,2,360,50.3,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,7.199999999999996
2026-02-06 23:00:00,KUTPLEAS11,-1.1,0.0,1.1,-0.8,5.5,23,2,360,44.5,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,1.3999999999999986
2026-02-06 23:00:00,KUTSARAT74,-1.1,0.0,1.1,-0.8,-3.8999999999999986,23,2,360,35.1,1.3,0,-0.0,1.0,-0.2588,0.9659,43.1,-8.0
2026-02-07 00:00:00,KUTSARAT88,-0.9,0.0,0.9,-0.7000000000000001,0.29999999999999716,0,2,346,39.3,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,-2.9000000000000057
2026-02-07 00:00:00,KUTSARAT74,-0.9,0.0,0.9,-0.7000000000000001,-3.6000000000000014,0,2,346,35.4,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,-6.800000000000004
2026-02-07 00:00:00,KUTSARAT50,0.7000000000000001,1.6,0.9,-0.7000000000000001,4.600000000000001,0,2,346,43.6,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,1.3999999999999986
2026-02-07 00:00:00,KUTLEHI73,-0.8,0.1,0.9,-0.7000000000000001,-7.800000000000001,0,2,346,31.2,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,-11.000000000000004
2026-02-07 00:00:00,KUTSARAT62,-0.5,0.4,0.9,-0.7000000000000001,-5.200000000000003,0,2,346,33.8,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,-8.400000000000006
2026-02-07 00:00:00,KUTPLEAS11,-0.9,0.0,0.9,-0.7000000000000001,5.299999999999997,0,2,346,44.3,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,2.0999999999999943
2026-02-07 00:00:00,KUTSARAT81,-0.8,0.1,0.9,-0.7000000000000001,-0.8999999999999986,0,2,346,38.1,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,-4.100000000000001
2026-02-07 00:00:00,KUTLEHI111,1.8000000000000003,2.7,0.9,-0.7000000000000001,10.799999999999997,0,2,346,49.8,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,7.599999999999994
2026-02-07 00:00:00,KUTLEHI160,0.0,0.9,0.9,-0.7000000000000001,8.899999999999999,0,2,346,47.9,1.1,0,-0.2419,0.9703,0.0,1.0,42.2,5.699999999999996
2026-02-07 01:00:00,KUTSARAT74,-2.2,0.0,2.2,-0.4,-5.899999999999999,1,2,37,33.1,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,-8.399999999999999
2026-02-07 01:00:00,KUTSARAT62,-1.6,0.6,2.2,-0.4,-4.100000000000001,1,2,37,34.9,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,-6.600000000000001
2026-02-07 01:00:00,KUTLEHI111,-0.9000000000000001,1.3,2.2,-0.4,7.700000000000003,1,2,37,46.7,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,5.200000000000003
2026-02-07 01:00:00,KUTSARAT50,-0.20000000000000018,2.0,2.2,-0.4,3.0,1,2,37,42.0,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,0.5
2026-02-07 01:00:00,KUTSARAT88,-2.2,0.0,2.2,-0.4,-0.7999999999999972,1,2,37,38.2,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,-3.299999999999997
2026-02-07 01:00:00,KUTSARAT81,-2.0,0.2,2.2,-0.4,-2.0,1,2,37,37.0,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,-4.5
2026-02-07 01:00:00,KUTLEHI160,-1.5000000000000002,0.7,2.2,-0.4,5.899999999999999,1,2,37,44.9,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,3.3999999999999986
2026-02-07 01:00:00,KUTLEHI73,-2.1,0.1,2.2,-0.4,-7.699999999999999,1,2,37,31.3,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,-10.2
2026-02-07 01:00:00,KUTPLEAS11,-2.2,0.0,2.2,-0.4,5.0,1,2,37,44.0,2.5,0,0.6018,0.7986,0.2588,0.9659,41.5,2.5
2026-02-07 02:00:00,KUTSARAT81,-1.8,0.2,2.0,-0.6000000000000001,-3.0,2,2,333,36.0,2.0,0,-0.454,0.891,0.5,0.866,39.9,-3.8999999999999986
2026-02-07 02:00:00,KUTPLEAS11,-2.0,0.0,2.0,-0.6000000000000001,4.600000000000001,2,2,333,43.6,2.0,0,-0.454,0.891,0.5,0.866,39.9,3.700000000000003
2026-02-07 02:00:00,KUTSARAT50,-0.30000000000000004,1.7,2.0,-0.6000000000000001,2.0,2,2,333,41.0,2.0,0,-0.454,0.891,0.5,0.866,39.9,1.1000000000000014
2026-02-07 02:00:00,KUTLEHI160,-1.2,0.8,2.0,-0.6000000000000001,3.0,2,2,333,42.0,2.0,0,-0.454,0.891,0.5,0.866,39.9,2.1000000000000014
2026-02-07 02:00:00,KUTSARAT74,-2.0,0.0,2.0,-0.6000000000000001,-7.800000000000001,2,2,333,31.2,2.0,0,-0.454,0.891,0.5,0.866,39.9,-8.7
2026-02-07 02:00:00,KUTLEHI73,-2.0,0.0,2.0,-0.6000000000000001,-9.600000000000001,2,2,333,29.4,2.0,0,-0.454,0.891,0.5,0.866,39.9,-10.5
2026-02-07 02:00:00,KUTSARAT62,-2.0,0.0,2.0,-0.6000000000000001,-6.600000000000001,2,2,333,32.4,2.0,0,-0.454,0.891,0.5,0.866,39.9,-7.5
2026-02-07 02:00:00,KUTSARAT88,-2.0,0.0,2.0,-0.6000000000000001,-2.1000000000000014,2,2,333,36.9,2.0,0,-0.454,0.891,0.5,0.866,39.9,-3.0
2026-02-07 02:00:00,KUTLEHI111,-0.5,1.5,2.0,-0.6000000000000001,5.200000000000003,2,2,333,44.2,2.0,0,-0.454,0.891,0.5,0.866,39.9,4.300000000000004
2026-02-07 03:00:00,KUTSARAT81,-2.0,0.4,2.4,-0.5,-3.799999999999997,3,2,49,35.2,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,-2.0999999999999943
2026-02-07 03:00:00,KUTSARAT50,-1.2,1.2,2.4,-0.5,0.20000000000000284,3,2,49,39.2,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,1.9000000000000057
2026-02-07 03:00:00,KUTSARAT88,-2.4,0.0,2.4,-0.5,-2.700000000000003,3,2,49,36.3,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,-1.0
2026-02-07 03:00:00,KUTSARAT74,-2.4,0.0,2.4,-0.5,-9.2,3,2,49,29.8,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,-7.4999999999999964
2026-02-07 03:00:00,KUTSARAT62,-2.3,0.1,2.4,-0.5,-7.899999999999999,3,2,49,31.1,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,-6.199999999999996
2026-02-07 03:00:00,KUTLEHI73,-2.3,0.1,2.4,-0.5,-13.899999999999999,3,2,49,25.1,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,-12.199999999999996
2026-02-07 03:00:00,KUTLEHI160,-1.2999999999999998,1.1,2.4,-0.5,4.399999999999999,3,2,49,43.4,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,6.100000000000001
2026-02-07 03:00:00,KUTLEHI111,-1.7,0.7,2.4,-0.5,3.6000000000000014,3,2,49,42.6,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,5.300000000000004
2026-02-07 03:00:00,KUTPLEAS11,-2.4,0.0,2.4,-0.5,3.5,3,2,49,42.5,2.2,0,0.7547,0.6561,0.7071,0.7071,37.3,5.200000000000003
2026-02-07 04:00:00,KUTSARAT88,-2.0,0.0,2.0,-0.6000000000000001,-3.3999999999999986,4,2,270,35.6,2.0,0,-1.0,-0.0,0.866,0.5,33.0,2.6000000000000014
